molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4300,4.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,107,38,2.8285714285714283,0.24447987271606897,20230425144817,1,4325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4350,4.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,112,34,3.305952380952381,0.15018884559914436,20230425144819,1,4375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4400,4.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,105,35,3.318650793650794,1.3742972734153283,20230425144821,1,4425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4450,4.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,116,32,4.266666666666667,2.2449944320643644,20230425144823,1,4475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4500,4.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,145,45,3.2897474747474744,0.5685852125802267,20230425144826,1,4525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4550,4.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91,26,4.504761904761905,2.8556107002978064,20230425144828,1,4575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4600,4.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,112,28,4.0980952380952385,0.6878643540804482,20230425144830,1,4625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4650,4.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,130,32,4.893333333333333,2.5068262360558173,20230425144832,1,4675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4700,4.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101,55,1.9247890997890997,0.44587988205825924,20230425144835,1,4725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4750,4.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,72,34,2.525974025974026,1.1877102855259083,20230425144836,1,4775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4800,4.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87,30,2.9961904761904763,0.679378133682618,20230425144838,1,4825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4850,4.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,73,24,4.045,2.414375925805903,20230425144841,1,4875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4900,4.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,84,28,3.126666666666667,0.6813059355221983,20230425144844,1,4925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4950,4.95,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,108,44,2.540764790764791,0.58192233558347,20230425144846,1,4975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,5000,5.0,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,154,51,3.0815384615384613,0.43868443710354704,20230425144849,1,5025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,50,0.05,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40,32,1.2571428571428571,0.1672777911452409,20230425144851,1,75
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,100,0.1,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,58,52,1.2073076923076924,0.43038856807148956,20230425144852,1,125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,150,0.15,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,65,46,1.4515151515151516,0.3117205103351654,20230425144853,1,175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,200,0.2,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78,51,1.628717948717949,0.5181242403788044,20230425144853,1,225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,250,0.25,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,74,56,1.4346031746031744,0.4744246625050663,20230425144854,1,275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,300,0.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,74,49,1.5746969696969697,0.40867532201566775,20230425144855,1,325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,350,0.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,74,54,1.4708491508491508,0.4915291305982387,20230425144856,1,375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,400,0.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,90,37,2.517301587301587,0.5852917454668786,20230425144857,1,425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,450,0.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87,24,3.9200000000000004,1.5625619987699688,20230425144858,1,475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,500,0.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,116,38,3.1107142857142858,0.48858279945925,20230425144859,1,525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,550,0.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,109,36,3.481666666666667,1.7429891310937975,20230425144900,1,575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,600,0.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103,34,3.837662337662338,2.4838776630448045,20230425144901,1,625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,650,0.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78,31,3.043333333333334,1.8459445038004558,20230425144901,1,675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,700,0.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,86,43,2.0553391053391055,0.4068457641941721,20230425144902,1,725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,750,0.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,114,28,4.157142857142857,0.6319390309005372,20230425144903,1,775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,800,0.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81,31,2.845714285714286,0.997247231541069,20230425144904,1,825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,850,0.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,132,32,5.037777777777778,2.7191647228741878,20230425144905,1,875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,900,0.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87,34,2.673650793650794,0.6206926453892558,20230425144906,1,925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,950,0.95,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,106,39,3.0944155844155845,1.2205789833017728,20230425144907,1,975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1000,1.0,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78,56,1.5119047619047619,0.4994237041642889,20230425144908,1,1025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1050,1.05,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,73,29,2.75,0.9570788891204319,20230425144909,1,1075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1100,1.1,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,124,33,4.361904761904762,2.070328114913518,20230425144910,1,1125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1150,1.15,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,84,34,2.8235714285714284,1.2405388888277051,20230425144911,1,1175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1200,1.2,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91,39,2.3392857142857144,0.24406213661814127,20230425144912,1,1225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1250,1.25,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,62,28,2.46,0.8187795796183488,20230425144914,1,1275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1300,1.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,123,42,3.0216666666666665,0.5866003750424986,20230425144915,1,1325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1350,1.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,97,26,4.24,1.6937435894900903,20230425144916,1,1375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1400,1.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,106,38,3.327272727272727,1.721857540108865,20230425144917,1,1425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1450,1.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,86,17,5.116666666666666,0.5206833117271102,20230425144918,1,1475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1500,1.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,106,49,2.1644444444444444,0.2425583803978633,20230425144920,1,1525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1550,1.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,133,36,4.530952380952381,1.9576525810566885,20230425144921,1,1575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1600,1.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,82,30,2.8514285714285714,0.8096156810613343,20230425144921,1,1625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1650,1.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93,40,2.431111111111111,0.6089618772150146,20230425144923,1,1675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1700,1.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,86,24,6.323333333333333,6.397773918411865,20230425144924,1,1725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1750,1.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102,28,3.921666666666666,1.2172555652413797,20230425144925,1,1775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1800,1.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,66,26,2.64,0.7418894796396563,20230425144926,1,1825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1850,1.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,83,27,3.2071428571428577,0.7250052779540467,20230425144927,1,1875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1900,1.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,135,43,3.263203463203463,0.7447641213197627,20230425144929,1,1925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,1950,1.95,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,155,55,2.8976190476190475,0.49488540554945676,20230425144930,1,1975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2000,2.0,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,128,29,5.113333333333333,2.1914581649871594,20230425144931,1,2025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2050,2.05,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,111,31,3.7435714285714283,0.8771021395854112,20230425144932,1,2075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2100,2.1,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81,23,4.295238095238096,2.134990852683703,20230425144933,1,2125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2150,2.15,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,58,29,2.3952380952380947,1.196304779191554,20230425144934,1,2175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2200,2.2,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,72,28,2.6476190476190475,0.7058421579414462,20230425144936,1,2225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2250,2.25,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93,34,2.839047619047619,0.5408014544654327,20230425144937,1,2275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2300,2.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,97,54,1.9221611721611722,0.6446917665592078,20230425144939,1,2325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2350,2.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,68,34,2.0380952380952384,0.3533448849350314,20230425144940,1,2375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2400,2.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,111,28,4.128571428571428,0.9788697262879693,20230425144941,1,2425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2450,2.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,113,42,2.8082539682539682,0.6398722787648886,20230425144942,1,2475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2500,2.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,113,32,3.675714285714286,0.8150572785681623,20230425144943,1,2525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2550,2.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,85,24,3.9166666666666665,1.2449899597988734,20230425144944,1,2575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2600,2.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,127,31,4.5009523809523815,1.467425283089823,20230425144946,1,2625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2650,2.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,90,42,2.188888888888889,0.5072468656542388,20230425144947,1,2675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2700,2.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91,28,3.45,1.0237386464945684,20230425144948,1,2725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2750,2.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,95,42,2.403751803751804,0.690914395154686,20230425144949,1,2775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2800,2.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,85,29,3.727380952380952,2.002890484970304,20230425144950,1,2825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2850,2.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,112,27,5.076666666666666,2.1158554876088407,20230425144952,1,2875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2900,2.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,118,55,2.4939682539682537,1.2167862623583678,20230425144953,1,2925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,2950,2.95,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,120,45,2.7788095238095236,0.5720564011328757,20230425144954,1,2975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3000,3.0,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93,34,3.285,1.5771493271088823,20230425144955,1,3025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3050,3.05,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,76,26,3.2416666666666663,1.1400048732839307,20230425144957,1,3075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3100,3.1,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,105,47,2.4923076923076923,0.9470328937133853,20230425144959,1,3125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3150,3.15,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,117,40,3.3416666666666663,1.6080334588988725,20230425145000,1,3175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3200,3.2,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78,32,2.634920634920635,0.8546848943215896,20230425145002,1,3225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3250,3.25,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,96,25,4.847619047619047,2.945945366823423,20230425145003,1,3275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3300,3.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87,44,2.0616666666666665,0.4951879553372751,20230425145004,1,3325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3350,3.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,110,42,3.464316239316239,2.3427999395433616,20230425145005,1,3375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3400,3.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94,23,4.64,1.928315326911032,20230425145007,1,3425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3450,3.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,114,34,4.155555555555556,2.543061244607994,20230425145008,1,3475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3500,3.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,79,25,3.306666666666666,0.8515084654110414,20230425145009,1,3525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3550,3.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,110,40,2.9016666666666664,0.6872731949119246,20230425145011,1,3575
