molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3800,3.8,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101775,35243,172180,2.8924807834871,0.12645478382572745,3826.3714623934848,0.046441152074356104,20230508164444,1,3825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3850,3.85,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102020,35072,172240,2.9134246027948496,0.13261653920055047,3876.3853513482177,0.03741729590560375,20230508164539,1,3875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3900,3.9,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101465,34969,171755,2.904568039314124,0.11009942197782738,3926.3846922434805,0.03728122312727299,20230508164633,1,3925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3950,3.95,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102424,35206,172956,2.9130798955465833,0.12921318986138183,3976.3794903061703,0.04430071845066074,20230508164726,1,3975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4000,4.0,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101693,35092,171948,2.9034359372037755,0.14971427002209567,4026.37650244641,0.03665127244304741,20230508164822,1,4025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4050,4.05,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101998,35021,172449,2.9144187945062368,0.09686682436474991,4076.374191253238,0.03316744641157794,20230508164914,1,4075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4100,4.1,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101483,35386,171838,2.871895309009542,0.1334793190970137,4126.3883648479205,0.0411215847942044,20230508165005,1,4125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4150,4.15,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101776,34985,171422,2.9143607231463773,0.1436413144340715,4176.378295111491,0.0319146556463497,20230508165057,1,4175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4200,4.2,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101846,35487,172598,2.8729798340971695,0.11050812622987069,4226.382731374242,0.03636119250545863,20230508165149,1,4225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4250,4.25,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101650,34999,171603,2.9084081343182238,0.12207078962188302,4276.368996857566,0.03771638846573685,20230508165239,1,4275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4300,4.3,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101865,34662,171791,2.9417990320477707,0.10551142895796782,4326.380183667949,0.037447206590950396,20230508165326,1,4325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4350,4.35,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101638,35390,171807,2.8762139031866343,0.13828264162486906,4376.38253997077,0.04200302065694002,20230508165416,1,4375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4400,4.4,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101341,35259,172018,2.876152089026171,0.09122059347017732,4426.372496304237,0.04126227555583528,20230508165510,1,4425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4450,4.45,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101603,35127,171783,2.8966697573057485,0.12638453058878094,4476.3811308130835,0.04190696599874124,20230508165605,1,4475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4500,4.5,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101138,34926,171412,2.8989946867680367,0.11258331415768086,4526.374806308756,0.03836906008460385,20230508165708,1,4525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4550,4.55,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102393,35208,172810,2.911081518979113,0.10793169273806778,4576.3698682104305,0.03569575868112489,20230508165816,1,4575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4600,4.6,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101490,35319,171986,2.8768636481556236,0.11465328991190267,4626.386936975927,0.03458664128220625,20230508165927,1,4625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4650,4.65,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102071,35133,172404,2.9099183137180966,0.12688241668641828,4676.372004054461,0.03325484391506442,20230508170030,1,4675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4700,4.7,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101349,34751,171308,2.9201732233777165,0.12255380293623537,4726.368771475833,0.03764102955224104,20230508170149,1,4725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4750,4.75,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101530,35227,171949,2.8868904785935077,0.12921999731408298,4776.379036773754,0.03776620851878679,20230508170252,1,4775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4800,4.8,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101621,35087,171948,2.900416406071134,0.12424939418422624,4826.382156373987,0.039770899837547134,20230508170359,1,4825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4850,4.85,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101724,35155,172243,2.898966444211372,0.14365302414623987,4876.3810243872485,0.02901786755107461,20230508170507,1,4875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4900,4.9,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102222,35056,172145,2.9204709198423187,0.12839234294514734,4926.388796921135,0.04115379609259643,20230508170612,1,4925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4950,4.95,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101929,35213,172063,2.898292582934241,0.12707186476715682,4976.37751735393,0.039926830903167315,20230508170712,1,4975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,5000,5.0,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102163,35197,172782,2.9061453641045416,0.11430413180985013,5026.384039872912,0.037630141428635314,20230508170814,1,5025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,50,0.05,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,59372,44611,124353,1.3326570233085002,0.06016391236365427,76.38912480874596,0.04813821693282193,20230508170911,1,75
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,100,0.1,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,63645,43152,128611,1.4761300671125839,0.05231254587095779,126.36890698134506,0.044293076438079414,20230508170936,1,125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,150,0.15,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,67304,42499,132949,1.5848286165369347,0.05802929934408924,176.37470181844856,0.04022329322072189,20230508171002,1,175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,200,0.2,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,70467,41224,135845,1.7109369070799658,0.06676257614205434,226.3840763581295,0.05448159108867081,20230508171026,1,225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,250,0.25,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,73738,40825,140022,1.8081128069449652,0.07487695052878217,276.37564843747197,0.04070961653832311,20230508171051,1,275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,300,0.3,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,76557,40680,143324,1.8835789167585864,0.07306060248368837,326.36471128850627,0.037642962885017194,20230508171118,1,325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,350,0.35,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78613,39534,145277,1.9907297110745743,0.08227615675080127,376.3842863809428,0.042805964722500436,20230508171145,1,375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,400,0.4,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81038,39322,148138,2.063682835081177,0.08932444799959438,426.37545321107405,0.03583121369583473,20230508171212,1,425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,450,0.45,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,83190,38668,150167,2.1529397514175006,0.07662269406759206,476.381225985161,0.04539751283858515,20230508171241,1,475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,500,0.5,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,84650,38546,152485,2.198607587816958,0.08802922941918512,526.3867587715424,0.042125335130162325,20230508171311,1,525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,550,0.55,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,86153,38023,154089,2.2686398719932384,0.09701090092782336,576.3716417220944,0.03940144323126159,20230508171343,1,575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,600,0.6,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,88253,38051,156297,2.3214416895841183,0.08660747218557309,626.3810870109884,0.03988197702269861,20230508171420,1,625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,650,0.65,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,89283,37878,157935,2.3593835483410377,0.08349377655641323,676.3750024151386,0.0364252797785448,20230508171457,1,675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,700,0.7,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,90486,37536,158891,2.414557569584177,0.11265114685195401,726.3785012575228,0.044212567566049396,20230508171538,1,725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,750,0.75,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,92023,36929,160459,2.495220786989726,0.10407516157131605,776.3636606771331,0.0356436702780194,20230508171616,1,775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,800,0.8,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91994,36833,160827,2.501190954439143,0.11140243389169198,826.3810082677982,0.04030113049722885,20230508171654,1,825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,850,0.85,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93187,36857,162070,2.532195374116532,0.11934720802803468,876.3811418640943,0.042284977470482404,20230508171738,1,875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,900,0.9,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94053,36997,163683,2.5458216139426053,0.11062360740852166,926.3765632208715,0.034130473553408924,20230508171819,1,925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,950,0.95,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,95018,36437,164254,2.6119196025500626,0.1095145621841047,976.3784528200206,0.033942904910122834,20230508171858,1,975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1000,1.0,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,95799,36135,164845,2.654425110607499,0.11321905259811935,1026.3723341347356,0.03969336063676998,20230508171938,1,1025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1050,1.05,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,96436,35909,165401,2.6888130632259104,0.11252104647006882,1076.3712727920324,0.037118538695619395,20230508172017,1,1075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1100,1.1,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,97123,35775,166080,2.717261760930185,0.09428706551739349,1126.365711041313,0.0420607246214942,20230508172054,1,1125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1150,1.15,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,97148,36290,166604,2.6809277380641725,0.12886733340264803,1176.3766622649928,0.043927107918032525,20230508172137,1,1175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1200,1.2,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,97787,36035,167532,2.718107051727512,0.13071973042848792,1226.3822445155145,0.04475818568728116,20230508172222,1,1225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1250,1.25,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98573,35966,168138,2.744658007359173,0.12281819352284412,1276.3735245857106,0.05352912377804751,20230508172308,1,1275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1300,1.3,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98746,35875,168919,2.7569548480266577,0.1368089393520945,1326.3812457317324,0.03812321627947389,20230508172355,1,1325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1350,1.35,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99306,35720,168901,2.7834723075125516,0.10949144527992191,1376.3825393530933,0.04028230377263921,20230508172439,1,1375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1400,1.4,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99031,35492,169004,2.794973165286689,0.1278538287263841,1426.37525594328,0.03806631433487218,20230508172529,1,1425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1450,1.45,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99572,35661,169362,2.7960755159770034,0.1186977104312392,1476.3717614203656,0.04098799871807013,20230508172613,1,1475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1500,1.5,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100028,35519,169929,2.8192579584240565,0.11319114101691213,1526.3872344865852,0.04074990021567934,20230508172652,1,1525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1550,1.55,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99717,35343,169136,2.8248674752707177,0.11541244543221561,1576.3781057021888,0.03465784578023751,20230508172724,1,1575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1600,1.6,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100646,35849,171094,2.8106521840977248,0.10984463510978225,1626.3776589546144,0.037166599480821925,20230508172754,1,1625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1650,1.65,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100794,35646,171188,2.830821616161537,0.10695743319386888,1676.3727563111418,0.03637681997895163,20230508172827,1,1675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1700,1.7,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100746,35491,170803,2.842144213632052,0.11160780709745137,1726.3920152413368,0.03622499588821204,20230508172902,1,1725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1750,1.75,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101124,35551,171359,2.8480588855112425,0.10962512675726171,1776.3781047448779,0.03756845961127639,20230508172935,1,1775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1800,1.8,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101398,35624,171669,2.848776983087082,0.09007181416828522,1826.3780826762265,0.03930174748474454,20230508172959,1,1825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1850,1.85,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101064,35312,171096,2.8653749237025807,0.11205454900019501,1876.372970511624,0.034388575969254064,20230508173026,1,1875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1900,1.9,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100989,35922,171636,2.8148943559509316,0.11131211114488129,1926.3727434950324,0.04235570841938707,20230508173052,1,1925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1950,1.95,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101068,35377,171029,2.8611149278018972,0.1206355404350452,1976.3722216851515,0.04261038128499358,20230508173116,1,1975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2000,2.0,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101121,35128,171313,2.882474331493344,0.12280032695610553,2026.370147839698,0.04586389791050161,20230508173140,1,2025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2050,2.05,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101692,35786,172453,2.845712705490394,0.12051860613238842,2076.371832095965,0.04150372540552342,20230508173206,1,2075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2100,2.1,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101644,35389,172064,2.8762596056737495,0.12886037772416079,2126.3751750309525,0.039761006251965304,20230508173242,1,2125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2150,2.15,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101769,35168,171467,2.8975886333541285,0.11808903301316659,2176.375246945063,0.03554512275193317,20230508173334,1,2175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2200,2.2,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101811,35637,171914,2.862076688098909,0.12955436788812116,2226.3716478372094,0.037217135070371665,20230508173428,1,2225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2250,2.25,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102390,35573,173120,2.881176590827025,0.11534506001177734,2276.3695308686315,0.0358306002566548,20230508173517,1,2275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2300,2.3,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101679,35358,171915,2.8811009508651027,0.14090712823233206,2326.375652536009,0.04199170545267765,20230508173608,1,2325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2350,2.35,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102480,35122,172296,2.9218858066780324,0.12667639400246192,2376.3710720854324,0.03818211265611891,20230508173659,1,2375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2400,2.4,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102077,35114,172202,2.911196210829088,0.1318912966782616,2426.3683549603347,0.03888480450497614,20230508173756,1,2425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2450,2.45,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101709,35427,172305,2.874184486534103,0.11543021160668,2476.36832825609,0.04323981332070589,20230508173851,1,2475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2500,2.5,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102004,35158,172360,2.907532657941118,0.14884617430087382,2526.3752494458563,0.041015869784148375,20230508173946,1,2525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2550,2.55,50,<function gentle_check at 0x000001EA31630E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101810,35515,172508,2.870336557210576,0.12467364317165702,2576.377748779912,0.044486558779333926,20230508174044,1,2575
